mes,account_id,entradas_total,saidas_total,balanco
8.0,2398205840510124032,2928.92,6341.6,-3412.68
9.0,2398205840510124032,1498.65,3691.48,-2192.83
10.0,2398205840510124032,5892.51,1898.34,3994.17
11.0,2398205840510124032,3081.07,4491.33,-1410.26
12.0,2398205840510124032,8458.32,3777.06,4681.26
1.0,2399710096974452224,6247.54,6387.0,-139.46
2.0,2399710096974452224,5926.18,4967.87,958.31
3.0,2399710096974452224,11217.59,3783.9,7433.69
4.0,2399710096974452224,9354.2,7140.66,2213.54
5.0,2399710096974452224,1800.6,6128.4,-4327.8
6.0,2399710096974452224,3746.37,9936.8,-6190.43
7.0,2399710096974452224,5574.31,3536.48,2037.83
8.0,2399710096974452224,5831.21,7275.69,-1444.48
9.0,2399710096974452224,5450.42,8051.67,-2601.25
10.0,2399710096974452224,5053.51,6583.03,-1529.52
11.0,2399710096974452224,9428.31,4812.9,4615.41
12.0,2399710096974452224,2203.11,7191.39,-4988.28
1.0,2401023034540708352,2451.07,1810.36,640.71
2.0,2401023034540708352,1511.44,2389.66,-878.22
3.0,2401023034540708352,1137.38,862.06,275.32
4.0,2401023034540708352,6998.92,3489.82,3509.1
5.0,2401023034540708352,2007.88,1431.6,576.28
6.0,2401023034540708352,692.84,629.74,63.1
7.0,2401023034540708352,4735.8,4940.71,-204.91
8.0,2401023034540708352,1703.66,1783.11,-79.45
9.0,2401023034540708352,2480.52,6598.11,-4117.59
10.0,2401023034540708352,7080.45,1722.94,5357.51
11.0,2401023034540708352,3851.78,3370.55,481.23
12.0,2401023034540708352,0.0,2817.06,-2817.06
1.0,2401289382455005184,455.23,3480.4,-3025.17
2.0,2401289382455005184,2610.16,1276.12,1334.04
3.0,2401289382455005184,5736.45,4458.88,1277.57
4.0,2401289382455005184,3110.64,7162.62,-4051.98
5.0,2401289382455005184,7247.26,2521.79,4725.47
6.0,2401289382455005184,1918.71,6455.33,-4536.62
7.0,2401289382455005184,4004.51,2499.19,1505.32
8.0,2401289382455005184,2178.53,2857.42,-678.89
9.0,2401289382455005184,508.86,6621.49,-6112.63
10.0,2401289382455005184,4354.81,3064.78,1290.03
11.0,2401289382455005184,5699.74,2714.19,2985.55
12.0,2401289382455005184,1228.17,3744.02,-2515.85
1.0,2401349540693526528,3165.73,1323.85,1841.88
2.0,2401349540693526528,6253.16,2606.81,3646.35
3.0,2401349540693526528,1663.01,1360.19,302.82
4.0,2401349540693526528,3159.62,5072.93,-1913.31
5.0,2401349540693526528,1875.54,7488.6,-5613.06
6.0,2401349540693526528,2196.72,1345.61,851.11
7.0,2401349540693526528,2883.21,692.59,2190.62
8.0,2401349540693526528,3256.65,2081.26,1175.39
9.0,2401349540693526528,1287.26,4398.69,-3111.43
10.0,2401349540693526528,3594.78,4840.53,-1245.75
11.0,2401349540693526528,4472.82,6460.27,-1987.45
12.0,2401349540693526528,4681.77,1448.33,3233.44
1.0,2401397953910279680,6339.56,9120.43,-2780.87
2.0,2401397953910279680,6297.5,7345.8,-1048.3
3.0,2401397953910279680,2750.19,4359.5,-1609.31
4.0,2401397953910279680,5733.73,2729.91,3003.82
5.0,2401397953910279680,2773.81,7282.52,-4508.71
6.0,2401397953910279680,4437.32,1626.42,2810.9
7.0,2401397953910279680,5695.81,10684.81,-4989.0
8.0,2401397953910279680,6432.85,7777.63,-1344.78
9.0,2401397953910279680,4462.51,7010.55,-2548.04
10.0,2401397953910279680,7186.38,1207.16,5979.22
11.0,2401397953910279680,4942.04,3410.95,1531.09
12.0,2401397953910279680,1922.15,3640.61,-1718.46
1.0,2401522045076274688,1182.35,2487.62,-1305.27
2.0,2401522045076274688,1479.61,0.0,1479.61
3.0,2401522045076274688,0.0,2477.96,-2477.96
4.0,2401522045076274688,4075.21,2710.47,1364.74
5.0,2401522045076274688,3764.77,0.0,3764.77
6.0,2401522045076274688,531.01,2068.37,-1537.36
7.0,2401522045076274688,6785.93,3532.98,3252.95
8.0,2401522045076274688,3689.63,3764.92,-75.29
9.0,2401522045076274688,529.29,1497.7,-968.41
10.0,2401522045076274688,0.0,2279.15,-2279.15
11.0,2401522045076274688,2979.81,5131.57,-2151.76
12.0,2401522045076274688,4155.08,1947.98,2207.1
1.0,2407446585810824192,8283.92,5034.31,3249.61
2.0,2407446585810824192,12859.31,9034.84,3824.47
3.0,2407446585810824192,6965.83,13940.43,-6974.6
4.0,2407446585810824192,10711.97,2031.58,8680.39
5.0,2407446585810824192,5913.52,9962.26,-4048.74
6.0,2407446585810824192,4027.58,4361.33,-333.75
7.0,2407446585810824192,8495.65,7050.55,1445.1
8.0,2407446585810824192,7049.52,6388.67,660.85
9.0,2407446585810824192,5220.59,3900.39,1320.2
10.0,2407446585810824192,6482.33,13732.13,-7249.8
11.0,2407446585810824192,12237.88,6327.28,5910.6
12.0,2407446585810824192,7538.83,6193.52,1345.31
1.0,2407919194432215040,3504.17,1766.05,1738.12
2.0,2407919194432215040,2372.39,2727.23,-354.84
3.0,2407919194432215040,2972.48,6329.08,-3356.6
4.0,2407919194432215040,3834.41,8358.36,-4523.95
5.0,2407919194432215040,4646.77,3865.99,780.78
6.0,2407919194432215040,2660.22,1683.21,977.01
7.0,2407919194432215040,3096.84,1089.49,2007.35
8.0,2407919194432215040,1393.8,3091.67,-1697.87
9.0,2407919194432215040,6575.43,1157.21,5418.22
10.0,2407919194432215040,0.0,5806.51,-5806.51
11.0,2407919194432215040,3115.31,1796.35,1318.96
12.0,2407919194432215040,0.0,5432.64,-5432.64
1.0,2408910748984416768,1919.25,4537.47,-2618.22
2.0,2408910748984416768,4522.8,8938.58,-4415.78
3.0,2408910748984416768,4037.42,5425.47,-1388.05
4.0,2408910748984416768,4463.42,2358.01,2105.41
5.0,2408910748984416768,3357.8,2198.97,1158.83
6.0,2408910748984416768,3374.79,6336.0,-2961.21
7.0,2408910748984416768,3652.13,4278.18,-626.05
8.0,2408910748984416768,5914.98,5330.58,584.4
9.0,2408910748984416768,2292.35,6897.63,-4605.28
10.0,2408910748984416768,2814.13,1495.73,1318.4
11.0,2408910748984416768,1801.98,4320.9,-2518.92
12.0,2408910748984416768,3172.04,859.26,2312.78
10.0,2409958200181726720,1172.22,0.0,1172.22
1.0,2410490373981861376,2617.02,210.13,2406.89
2.0,2410490373981861376,1582.49,5679.19,-4096.7
3.0,2410490373981861376,3087.39,1129.35,1958.04
4.0,2410490373981861376,0.0,7706.45,-7706.45
5.0,2410490373981861376,6003.93,6536.69,-532.76
6.0,2410490373981861376,1728.05,8698.3,-6970.25
7.0,2410490373981861376,4313.28,4041.93,271.35
8.0,2410490373981861376,1105.12,4897.81,-3792.69
9.0,2410490373981861376,2349.61,1705.74,643.87
10.0,2410490373981861376,5888.8,1816.57,4072.23
11.0,2410490373981861376,5715.26,4733.68,981.58
12.0,2410490373981861376,5936.91,2904.57,3032.34
1.0,2410639409037228032,2320.92,781.53,1539.39
3.0,2410639409037228032,0.0,1194.87,-1194.87
9.0,2410639409037228032,417.57,0.0,417.57
10.0,2410639409037228032,1545.31,0.0,1545.31
1.0,2410907920775945216,6152.57,5432.4,720.17
2.0,2410907920775945216,3217.68,4122.71,-905.03
3.0,2410907920775945216,6675.55,978.76,5696.79
4.0,2410907920775945216,4678.19,2288.41,2389.78
5.0,2410907920775945216,3108.55,3921.43,-812.88
6.0,2410907920775945216,13066.59,841.78,12224.81
7.0,2410907920775945216,156.92,4809.62,-4652.7
8.0,2410907920775945216,0.0,2614.87,-2614.87
9.0,2410907920775945216,4179.38,1217.77,2961.61
10.0,2410907920775945216,3512.79,2218.89,1293.9
11.0,2410907920775945216,0.0,3013.4,-3013.4
12.0,2410907920775945216,1846.05,929.25,916.8
1.0,2411068658241079808,3964.79,6065.94,-2101.15
2.0,2411068658241079808,502.51,3489.48,-2986.97
3.0,2411068658241079808,3037.24,4620.54,-1583.3
4.0,2411068658241079808,5657.83,3578.44,2079.39
5.0,2411068658241079808,6700.22,1497.76,5202.46
6.0,2411068658241079808,2796.87,4350.71,-1553.84
7.0,2411068658241079808,6857.92,1563.96,5293.96
8.0,2411068658241079808,5401.82,7225.19,-1823.37
9.0,2411068658241079808,5820.29,3438.64,2381.65
10.0,2411068658241079808,1829.92,800.82,1029.1
11.0,2411068658241079808,4812.73,774.63,4038.1
12.0,2411068658241079808,5853.66,776.69,5076.97
1.0,2413095342474352128,5872.88,2112.16,3760.72
2.0,2413095342474352128,1808.57,4095.67,-2287.1
3.0,2413095342474352128,3995.72,1121.98,2873.74
4.0,2413095342474352128,2704.89,2034.43,670.46
5.0,2413095342474352128,6728.84,2886.95,3841.89
6.0,2413095342474352128,2740.24,2263.7,476.54
7.0,2413095342474352128,3753.47,6879.82,-3126.35
8.0,2413095342474352128,5936.55,4159.66,1776.89
9.0,2413095342474352128,507.58,4914.67,-4407.09
10.0,2413095342474352128,9105.67,2913.89,6191.78
11.0,2413095342474352128,1526.29,5545.34,-4019.05
12.0,2413095342474352128,5845.68,4084.47,1761.21
1.0,2414680610979247616,9733.99,2660.94,7073.05
2.0,2414680610979247616,6010.97,5002.75,1008.22
3.0,2414680610979247616,6943.67,6979.01,-35.34
4.0,2414680610979247616,8433.79,3285.03,5148.76
5.0,2414680610979247616,5026.92,7523.28,-2496.36
6.0,2414680610979247616,0.0,9965.5,-9965.5
7.0,2414680610979247616,4263.33,9539.78,-5276.45
8.0,2414680610979247616,2840.86,12020.03,-9179.17
9.0,2414680610979247616,8557.05,10936.94,-2379.89
10.0,2414680610979247616,4394.64,4144.11,250.53
11.0,2414680610979247616,6014.74,7347.35,-1332.61
12.0,2414680610979247616,6137.7,4722.44,1415.26
1.0,2415067679263659520,1839.74,2616.23,-776.49
2.0,2415067679263659520,2702.55,157.26,2545.29
3.0,2415067679263659520,4342.54,153.01,4189.53
4.0,2415067679263659520,5459.04,477.25,4981.79
5.0,2415067679263659520,319.09,3593.24,-3274.15
6.0,2415067679263659520,3353.15,3694.8,-341.65
7.0,2415067679263659520,3947.49,2981.13,966.36
8.0,2415067679263659520,2973.52,0.0,2973.52
9.0,2415067679263659520,0.0,262.91,-262.91
10.0,2415067679263659520,1382.42,3648.16,-2265.74
11.0,2415067679263659520,3472.29,766.48,2705.81
12.0,2415067679263659520,1920.35,2733.39,-813.04
1.0,2415263198175183872,4034.32,6745.18,-2710.86
2.0,2415263198175183872,6675.95,10797.7,-4121.75
3.0,2415263198175183872,6727.03,3869.41,2857.62
4.0,2415263198175183872,1887.21,4889.88,-3002.67
5.0,2415263198175183872,3096.64,6569.34,-3472.7
6.0,2415263198175183872,4202.36,5932.91,-1730.55
7.0,2415263198175183872,7323.8,4325.77,2998.03
8.0,2415263198175183872,6841.69,4858.01,1983.68
9.0,2415263198175183872,7088.9,3767.17,3321.73
10.0,2415263198175183872,6622.09,4313.36,2308.73
11.0,2415263198175183872,3177.68,3935.0,-757.32
12.0,2415263198175183872,5799.51,5614.24,185.27
1.0,2415672511310092288,3332.64,974.18,2358.46
2.0,2415672511310092288,4801.26,3325.59,1475.67
3.0,2415672511310092288,2709.42,0.0,2709.42
4.0,2415672511310092288,924.76,3896.43,-2971.67
5.0,2415672511310092288,571.73,2730.87,-2159.14
6.0,2415672511310092288,182.17,1724.02,-1541.85
7.0,2415672511310092288,38.21,1881.51,-1843.3
8.0,2415672511310092288,4342.03,1272.91,3069.12
9.0,2415672511310092288,824.05,702.82,121.23
10.0,2415672511310092288,2844.12,0.0,2844.12
11.0,2415672511310092288,2853.54,0.0,2853.54
12.0,2415672511310092288,2253.84,1625.53,628.31
1.0,2415749686764510720,536.4,3015.17,-2478.77
2.0,2415749686764510720,1373.54,81.62,1291.92
3.0,2415749686764510720,1197.75,0.0,1197.75
4.0,2415749686764510720,874.48,0.0,874.48
5.0,2415749686764510720,2096.31,1809.92,286.39
6.0,2415749686764510720,3653.76,0.0,3653.76
7.0,2415749686764510720,451.35,1200.23,-748.88
8.0,2415749686764510720,721.58,401.99,319.59
9.0,2415749686764510720,0.0,1351.46,-1351.46
10.0,2415749686764510720,465.98,0.0,465.98
11.0,2415749686764510720,0.0,1730.0,-1730.0
12.0,2415749686764510720,3127.41,648.53,2478.88
1.0,2415906080908179968,3043.54,738.72,2304.82
2.0,2415906080908179968,0.0,183.87,-183.87
3.0,2415906080908179968,1214.84,2769.09,-1554.25
4.0,2415906080908179968,970.15,478.66,491.49
5.0,2415906080908179968,329.05,3236.35,-2907.3
6.0,2415906080908179968,2238.21,0.0,2238.21
7.0,2415906080908179968,3335.78,4090.14,-754.36
8.0,2415906080908179968,1490.76,1646.59,-155.83
9.0,2415906080908179968,3767.02,2031.62,1735.4
10.0,2415906080908179968,4544.26,0.0,4544.26
11.0,2415906080908179968,238.94,155.28,83.66
12.0,2415906080908179968,2417.68,3102.86,-685.18
1.0,2416605611009102336,692.07,6371.21,-5679.14
2.0,2416605611009102336,2526.53,3966.47,-1439.94
3.0,2416605611009102336,2818.87,3630.99,-812.12
4.0,2416605611009102336,3631.26,539.0,3092.26
5.0,2416605611009102336,6479.36,2331.59,4147.77
6.0,2416605611009102336,1499.6,652.91,846.69
7.0,2416605611009102336,1513.06,4010.89,-2497.83
8.0,2416605611009102336,1982.96,956.82,1026.14
9.0,2416605611009102336,485.86,6290.9,-5805.04
10.0,2416605611009102336,2844.66,5849.89,-3005.23
11.0,2416605611009102336,636.37,3153.81,-2517.44
12.0,2416605611009102336,2324.81,2018.6,306.21
1.0,2416715648146806784,3381.26,4229.44,-848.18
2.0,2416715648146806784,1673.07,2887.68,-1214.61
3.0,2416715648146806784,2689.65,3794.22,-1104.57
4.0,2416715648146806784,3136.48,4916.43,-1779.95
5.0,2416715648146806784,7589.8,6197.55,1392.25
6.0,2416715648146806784,2578.22,3380.75,-802.53
7.0,2416715648146806784,6104.98,11654.49,-5549.51
8.0,2416715648146806784,1520.88,3164.24,-1643.36
9.0,2416715648146806784,5723.85,1108.67,4615.18
10.0,2416715648146806784,3052.63,4368.78,-1316.15
11.0,2416715648146806784,3457.6,2161.04,1296.56
12.0,2416715648146806784,1679.53,4512.72,-2833.19
1.0,2417267114354775552,3796.95,1903.87,1893.08
2.0,2417267114354775552,5721.85,5632.04,89.81
3.0,2417267114354775552,8457.55,6556.28,1901.27
4.0,2417267114354775552,5940.75,11058.13,-5117.38
5.0,2417267114354775552,16852.32,9920.54,6931.78
6.0,2417267114354775552,3803.52,6319.04,-2515.52
7.0,2417267114354775552,11842.25,8992.01,2850.24
8.0,2417267114354775552,12291.88,10729.65,1562.23
9.0,2417267114354775552,8886.76,14291.73,-5404.97
10.0,2417267114354775552,6948.69,4137.49,2811.2
11.0,2417267114354775552,10710.0,6506.74,4203.26
12.0,2417267114354775552,11440.64,7012.64,4428.0
1.0,2418514327681277440,3000.08,11652.26,-8652.18
2.0,2418514327681277440,6427.4,2150.24,4277.16
3.0,2418514327681277440,4342.06,5196.47,-854.41
4.0,2418514327681277440,9428.42,3153.56,6274.86
5.0,2418514327681277440,8727.08,5414.6,3312.48
6.0,2418514327681277440,2140.42,10943.2,-8802.78
7.0,2418514327681277440,6619.05,5658.08,960.97
8.0,2418514327681277440,4529.93,5582.03,-1052.1
9.0,2418514327681277440,1119.64,6524.19,-5404.55
10.0,2418514327681277440,9694.01,5904.43,3789.58
11.0,2418514327681277440,4991.05,6395.91,-1404.86
12.0,2418514327681277440,5295.34,12022.12,-6726.78
2.0,2419552222265677824,1795.75,5603.15,-3807.4
3.0,2419552222265677824,1089.89,1139.49,-49.6
4.0,2419552222265677824,990.04,4564.86,-3574.82
5.0,2419552222265677824,1547.56,0.0,1547.56
6.0,2419552222265677824,0.0,1723.38,-1723.38
7.0,2419552222265677824,2945.39,764.83,2180.56
8.0,2419552222265677824,1933.79,1487.11,446.68
9.0,2419552222265677824,2043.39,141.84,1901.55
10.0,2419552222265677824,187.36,1063.61,-876.25
11.0,2419552222265677824,2427.22,1175.58,1251.64
12.0,2419552222265677824,0.0,4096.96,-4096.96
1.0,2419946171254888960,1411.22,4634.79,-3223.57
2.0,2419946171254888960,663.27,2636.86,-1973.59
3.0,2419946171254888960,4741.15,0.0,4741.15
4.0,2419946171254888960,3014.96,1331.56,1683.4
5.0,2419946171254888960,2443.36,2031.72,411.64
6.0,2419946171254888960,1549.98,2391.93,-841.95
7.0,2419946171254888960,3721.35,3820.95,-99.6
8.0,2419946171254888960,2684.31,799.63,1884.68
9.0,2419946171254888960,0.0,1903.2,-1903.2
10.0,2419946171254888960,1856.01,3150.64,-1294.63
11.0,2419946171254888960,0.0,491.86,-491.86
12.0,2419946171254888960,0.0,3307.97,-3307.97
1.0,2420457489152444928,7120.82,6703.34,417.48
2.0,2420457489152444928,4239.09,1670.92,2568.17
3.0,2420457489152444928,2334.48,9076.64,-6742.16
4.0,2420457489152444928,5196.68,6356.24,-1159.56
5.0,2420457489152444928,11821.76,1736.03,10085.73
6.0,2420457489152444928,5777.88,6862.9,-1085.02
7.0,2420457489152444928,9809.32,7578.28,2231.04
8.0,2420457489152444928,6085.06,9635.49,-3550.43
9.0,2420457489152444928,2580.83,6286.11,-3705.28
10.0,2420457489152444928,6838.54,12571.03,-5732.49
11.0,2420457489152444928,10098.82,9859.03,239.79
12.0,2420457489152444928,6566.98,4803.26,1763.72
1.0,2420658725619854336,1270.02,3094.06,-1824.04
2.0,2420658725619854336,1561.89,3349.02,-1787.13
3.0,2420658725619854336,0.0,1846.28,-1846.28
4.0,2420658725619854336,1425.22,2576.14,-1150.92
5.0,2420658725619854336,578.09,2209.17,-1631.08
6.0,2420658725619854336,3493.27,5992.82,-2499.55
7.0,2420658725619854336,2212.08,1763.09,448.99
8.0,2420658725619854336,1021.49,2514.1,-1492.61
9.0,2420658725619854336,307.73,371.16,-63.43
10.0,2420658725619854336,374.5,2015.32,-1640.82
11.0,2420658725619854336,3128.47,2995.91,132.56
12.0,2420658725619854336,5928.7,3183.73,2744.97
1.0,2420762049727410688,3695.7,7664.43,-3968.73
2.0,2420762049727410688,5715.33,319.17,5396.16
3.0,2420762049727410688,6806.0,654.35,6151.65
4.0,2420762049727410688,2607.53,366.9,2240.63
5.0,2420762049727410688,7509.35,2962.04,4547.31
6.0,2420762049727410688,4148.54,5077.27,-928.73
7.0,2420762049727410688,1460.82,2620.61,-1159.79
8.0,2420762049727410688,2933.51,5317.28,-2383.77
9.0,2420762049727410688,2035.79,2678.25,-642.46
10.0,2420762049727410688,3620.83,1388.13,2232.7
11.0,2420762049727410688,3718.78,1685.7,2033.08
12.0,2420762049727410688,4595.0,1934.94,2660.06
1.0,2421471451521885696,1755.16,3482.73,-1727.57
2.0,2421471451521885696,2865.85,3210.58,-344.73
3.0,2421471451521885696,2762.75,3027.15,-264.4
4.0,2421471451521885696,4201.75,3453.5,748.25
5.0,2421471451521885696,4508.32,4028.45,479.87
6.0,2421471451521885696,3258.66,5393.33,-2134.67
7.0,2421471451521885696,4060.3,668.89,3391.41
8.0,2421471451521885696,4876.06,1251.6,3624.46
9.0,2421471451521885696,5098.67,1425.99,3672.68
10.0,2421471451521885696,4540.73,2693.51,1847.22
11.0,2421471451521885696,6813.66,4323.9,2489.76
12.0,2421471451521885696,2739.07,6462.14,-3723.07
1.0,2421696337313377280,1246.14,2044.6,-798.46
2.0,2421696337313377280,599.7,0.0,599.7
3.0,2421696337313377280,1193.42,0.0,1193.42
4.0,2421696337313377280,501.85,1013.84,-511.99
5.0,2421696337313377280,2321.24,4990.56,-2669.32
6.0,2421696337313377280,1015.82,1675.56,-659.74
7.0,2421696337313377280,3514.33,1072.35,2441.98
8.0,2421696337313377280,921.3,700.18,221.12
9.0,2421696337313377280,430.68,0.0,430.68
11.0,2421696337313377280,1099.69,0.0,1099.69
12.0,2421696337313377280,117.49,3726.04,-3608.55
1.0,2422341876333099008,13684.7,6896.37,6788.33
2.0,2422341876333099008,5947.6,6831.56,-883.96
3.0,2422341876333099008,6891.33,7338.31,-446.98
4.0,2422341876333099008,6027.2,4254.87,1772.33
5.0,2422341876333099008,4720.47,6175.16,-1454.69
6.0,2422341876333099008,6960.66,21860.43,-14899.77
7.0,2422341876333099008,5754.91,6115.15,-360.24
8.0,2422341876333099008,5673.08,4472.37,1200.71
9.0,2422341876333099008,9423.48,10078.76,-655.28
10.0,2422341876333099008,12872.31,7067.56,5804.75
11.0,2422341876333099008,7984.94,5607.71,2377.23
12.0,2422341876333099008,9362.77,10819.31,-1456.54
1.0,2422935775278013952,17619.76,6312.07,11307.69
2.0,2422935775278013952,10562.92,17451.46,-6888.54
3.0,2422935775278013952,4506.59,9571.01,-5064.42
4.0,2422935775278013952,13460.46,11117.37,2343.09
5.0,2422935775278013952,12319.2,10854.03,1465.17
6.0,2422935775278013952,4132.56,9859.37,-5726.81
7.0,2422935775278013952,11820.44,5834.76,5985.68
8.0,2422935775278013952,7495.45,10007.0,-2511.55
9.0,2422935775278013952,17264.26,13301.99,3962.27
10.0,2422935775278013952,6459.09,13770.92,-7311.83
11.0,2422935775278013952,8533.06,6297.68,2235.38
12.0,2422935775278013952,14175.55,8365.57,5809.98
1.0,2424035876592515584,1229.53,4465.7,-3236.17
2.0,2424035876592515584,0.0,1302.27,-1302.27
3.0,2424035876592515584,5495.02,3279.86,2215.16
4.0,2424035876592515584,2970.97,1159.61,1811.36
5.0,2424035876592515584,2343.07,4024.72,-1681.65
6.0,2424035876592515584,5127.45,3497.24,1630.21
7.0,2424035876592515584,3281.39,3030.85,250.54
8.0,2424035876592515584,4565.58,6727.55,-2161.97
9.0,2424035876592515584,109.66,3469.39,-3359.73
10.0,2424035876592515584,2176.11,5830.14,-3654.03
11.0,2424035876592515584,2712.63,3187.23,-474.6
12.0,2424035876592515584,1625.88,4042.11,-2416.23
1.0,2425694487765250560,1454.36,1676.05,-221.69
2.0,2425694487765250560,2085.07,1417.34,667.73
3.0,2425694487765250560,3725.32,138.98,3586.34
4.0,2425694487765250560,2907.42,638.56,2268.86
5.0,2425694487765250560,3213.51,3758.44,-544.93
6.0,2425694487765250560,3817.26,2698.74,1118.52
7.0,2425694487765250560,0.0,1639.62,-1639.62
8.0,2425694487765250560,736.66,2978.61,-2241.95
9.0,2425694487765250560,0.0,694.44,-694.44
10.0,2425694487765250560,2495.0,5839.47,-3344.47
11.0,2425694487765250560,1985.0,2776.27,-791.27
12.0,2425694487765250560,1756.23,1860.61,-104.38
1.0,2427868941055056896,5720.91,11359.89,-5638.98
2.0,2427868941055056896,9656.76,4950.44,4706.32
3.0,2427868941055056896,9369.01,4222.42,5146.59
4.0,2427868941055056896,5534.75,11105.46,-5570.71
5.0,2427868941055056896,11369.48,9406.14,1963.34
6.0,2427868941055056896,15737.03,11118.36,4618.67
7.0,2427868941055056896,8308.0,9948.88,-1640.88
8.0,2427868941055056896,13365.47,4521.28,8844.19
9.0,2427868941055056896,6771.26,12052.82,-5281.56
